Setor	Subsetor	Produto	Especificação NCM	Quantidade (Kg) - jan./2021	Valor (US$) - jan./2021	Quantidade (Kg) - fev./2021	Valor (US$) - fev./2021	Quantidade (Kg) - mar./2021	Valor (US$) - mar./2021	Quantidade (Kg) - abr./2021	Valor (US$) - abr./2021	Quantidade (Kg) - mai./2021	Valor (US$) - mai./2021	Quantidade (Kg) - jun./2021	Valor (US$) - jun./2021	Quantidade (Kg) - jul./2021	Valor (US$) - jul./2021	Quantidade (Kg) - ago./2021	Valor (US$) - ago./2021	Quantidade (Kg) - set./2021	Valor (US$) - set./2021	Quantidade (Kg) - out./2021	Valor (US$) - out./2021	Quantidade (Kg) - nov./2021	Valor (US$) - nov./2021	Quantidade (Kg) - dez./2021	Valor (US$) - dez./2021	Quantidade (Kg) - jan./2022	Valor (US$) - jan./2022
DEMAIS PRODUTOS DE ORIGEM VEGETAL	EXTRATOS TANANTES E TINTORIAIS,  TANINOS E SEUS DERIVADOS,  MAT. CORANTES DE ORIG. VEG.	EXTRATOS TANANTES DE ORIGEM VEGETAL, TANINOS E SEUS DERIVADOS	32019020 - TANINOS	720	37.513	2.987	129.533	7.221	358.564	2.165	56.549	13.756	421.838	8.410	398.321	3.257	18.025	10.500	324.692	11.600	26.129	8.124	37.345	24.375	445.022	2.235	123.319	2.920	8.077
DEMAIS PRODUTOS DE ORIGEM VEGETAL	EXTRATOS TANANTES E TINTORIAIS,  TANINOS E SEUS DERIVADOS,  MAT. CORANTES DE ORIG. VEG.	EXTRATOS TANANTES DE ORIGEM VEGETAL, TANINOS E SEUS DERIVADOS	32019090 - SAIS,ETERES,ESTERES E OUTROS DERIVADOS DOS TANINOS	166.750	254.241	151.405	233.720	200.000	292.985	280.800	481.516	218.650	362.176	260.460	419.927	185.400	339.468	233.404	385.915	237.405	424.379	367.100	650.184	171.450	333.492	260.400	456.356	38.400	52.741
DEMAIS PRODUTOS DE ORIGEM VEGETAL	EXTRATOS TANANTES E TINTORIAIS,  TANINOS E SEUS DERIVADOS,  MAT. CORANTES DE ORIG. VEG.	MATERIAS CORANTES DE ORIGEM VEGETAL	32030011 - HEMATEINA (MATERIA CORANTE)																							30	2.558	45	3.879
DEMAIS PRODUTOS DE ORIGEM VEGETAL	EXTRATOS TANANTES E TINTORIAIS,  TANINOS E SEUS DERIVADOS,  MAT. CORANTES DE ORIG. VEG.	MATERIAS CORANTES DE ORIGEM VEGETAL	32030019 - OUTRAS MATERIAS CORANTES,DE ORIGEM VEGETAL	45.438	185.700	20.729	133.927	28.235	279.779	45.933	224.140	60.747	344.597	76.313	364.997	5.635	50.731	29.139	286.988	29.702	127.340	69.744	282.271	26.933	176.094	45.723	351.806	84.634	557.415
DEMAIS PRODUTOS DE ORIGEM VEGETAL	EXTRATOS TANANTES E TINTORIAIS,  TANINOS E SEUS DERIVADOS,  MAT. CORANTES DE ORIG. VEG.	MATERIAS CORANTES DE ORIGEM VEGETAL	32030021 - CARMIM DE COCHONILHA (MATERIA CORANTE)	8.280	94.540	8.670	73.316	9.363	69.818	8.128	109.013	4.559	42.635	14.680	111.537	310	7.189	1.247	11.758	6.690	44.724	6.235	45.486	6.889	118.874	770	11.093	1.500	14.419
DEMAIS PRODUTOS DE ORIGEM VEGETAL	EXTRATOS TANANTES E TINTORIAIS,  TANINOS E SEUS DERIVADOS,  MAT. CORANTES DE ORIG. VEG.	MATERIAS CORANTES DE ORIGEM VEGETAL	32030030 - PREPARS.A BASE DE MATERIAS CORANTES,ORIG.VEGETAL/ANIMAL	21.756	139.711	24.484	129.461	20.669	98.104	39.245	240.173	66.602	344.320	16.342	135.342	6.890	41.132	18.418	145.227	24.215	153.142	21.504	182.719	6.547	59.412	20.504	99.118	980	21.008
DEMAIS PRODUTOS DE ORIGEM VEGETAL	GOMAS, RESINAS E DEMAIS SUCOS E EXTRATOS VEGETAIS	GOMAS E RESINAS	13012000 - GOMA-ARABICA	2.000	4.560	20	576	141	1.665	330	7.005	350	3.749	25	835	210	2.972	110	2.530	230	2.850	246	4.101	565	4.794	395	3.240	540	11.752
DEMAIS PRODUTOS DE ORIGEM VEGETAL	GOMAS, RESINAS E DEMAIS SUCOS E EXTRATOS VEGETAIS	GOMAS E RESINAS	13019010 - GOMA-LACA							24.000	87.440	1.000	4.000	7.000	27.831	16.000	60.175	31.000	115.976			1.000	4.000			17.000	67.450	6.000	24.000
DEMAIS PRODUTOS DE ORIGEM VEGETAL	GOMAS, RESINAS E DEMAIS SUCOS E EXTRATOS VEGETAIS	GOMAS E RESINAS	13019090 - OUTS GOMAS,RES.,GOMA-RESINAS,BÁLSAMOS NAT.	3.358.225	3.105.348	2.108.573	2.196.309	4.208.600	4.263.252	3.785.139	4.439.942	2.816.450	3.524.915	3.390.343	4.419.423	2.903.884	4.389.455	1.659.412	2.657.225	1.844.508	2.692.784	1.709.432	2.471.372	1.787.573	2.415.465	2.032.344	2.824.089	2.335.707	3.612.815
DEMAIS PRODUTOS DE ORIGEM VEGETAL	GOMAS, RESINAS E DEMAIS SUCOS E EXTRATOS VEGETAIS	MATÉRIAS PÉCTICAS, PECTINATOS E PECTATOS	13022090 - OUTRAS MATERIAS PECTICAS,PECTINATOS E PECTATOS					3.200	44.806	5.005	62.143	2.700	33.588	2.505	31.143	5.100	63.336	800	9.952	5.005	62.243	5.000	62.200	10	85	205	2.315	5.005	62.243
DEMAIS PRODUTOS DE ORIGEM VEGETAL	GOMAS, RESINAS E DEMAIS SUCOS E EXTRATOS VEGETAIS	PRODUTOS MUCILAGINOSOS E ESPESSANTES	13023100 - AGAR-AGAR			23	294	1	54	2.001	35.656			5	405			15	57	4	344	5	270	1	84			1	88
DEMAIS PRODUTOS DE ORIGEM VEGETAL	GOMAS, RESINAS E DEMAIS SUCOS E EXTRATOS VEGETAIS	PRODUTOS MUCILAGINOSOS E ESPESSANTES	13023211 - FARINHA DE ENDOSPERMA																			2	56						
DEMAIS PRODUTOS DE ORIGEM VEGETAL	GOMAS, RESINAS E DEMAIS SUCOS E EXTRATOS VEGETAIS	PRODUTOS MUCILAGINOSOS E ESPESSANTES	13023220 - PRODS.MUCILAGINOSOS E ESPESSANTES,DE SEMENTES DE GUARE	1.525	5.786	1.101	13.496	7.000	29.136	3.000	9.613	2.128	9.781	2.550	17.046	1.525	13.060	150	3.121			50	435	1.200	5.651			16.075	91.951
DEMAIS PRODUTOS DE ORIGEM VEGETAL	GOMAS, RESINAS E DEMAIS SUCOS E EXTRATOS VEGETAIS	PRODUTOS MUCILAGINOSOS E ESPESSANTES	13023910 - PRODS.MUCILAGINOSOS E ESPESSANTES,DE CARRAGENINA	1.000	774	3.050	19.590			5.000	26.400					75	6.166	5.000	26.400	12.500	76.250	5.100	33.900	22.502	137.251			200	1.280
DEMAIS PRODUTOS DE ORIGEM VEGETAL	GOMAS, RESINAS E DEMAIS SUCOS E EXTRATOS VEGETAIS	PRODUTOS MUCILAGINOSOS E ESPESSANTES	13023990 - PRODS.MUCILAGINOSOS E ESPESSANTES,DERIV.OUTROS VEGETAIS	90	358	11.586	80.761	6.212	49.483	22.732	180.889	13.980	111.721	13.063	109.361	2.704	21.785	36.800	234.792	10.738	89.211	19.668	132.539	16.964	112.941	7.442	69.205	23.792	133.572
DEMAIS PRODUTOS DE ORIGEM VEGETAL	GOMAS, RESINAS E DEMAIS SUCOS E EXTRATOS VEGETAIS	SUCOS E EXTRATOS VEGETAIS	13021190 - OUTROS SUCOS E EXTRATOS VEGETAIS,DE OPIO					299	6.661			21	51													5	84		
DEMAIS PRODUTOS DE ORIGEM VEGETAL	GOMAS, RESINAS E DEMAIS SUCOS E EXTRATOS VEGETAIS	SUCOS E EXTRATOS VEGETAIS	13021200 - SUCOS E EXTRATOS,DE ALCACUZ			3	1.033	1	930	1	3.205					1	1.008					0	1.000			47	5.560	0	1.098
DEMAIS PRODUTOS DE ORIGEM VEGETAL	GOMAS, RESINAS E DEMAIS SUCOS E EXTRATOS VEGETAIS	SUCOS E EXTRATOS VEGETAIS	13021300 - SUCOS E EXTRATOS,DE LUPULO							1.460	57.794	1.300	52.244							440	28.600					1.320	78.558	1.800	54.700
DEMAIS PRODUTOS DE ORIGEM VEGETAL	GOMAS, RESINAS E DEMAIS SUCOS E EXTRATOS VEGETAIS	SUCOS E EXTRATOS VEGETAIS	13021400 - SUCOS E EXTRATOS,DE PIRETRO OU DE RAIZES C/ROTENONA							0	1																		
DEMAIS PRODUTOS DE ORIGEM VEGETAL	GOMAS, RESINAS E DEMAIS SUCOS E EXTRATOS VEGETAIS	SUCOS E EXTRATOS VEGETAIS	13021910 - SUCOS E EXTRATOS,DE MAMAO ('CARICA PAPAYA'),SECO	347	326	445	454	924	855	817	627	492	528	250	214	355	328	451	493	349	371	276	274	410	363	327	256	474	512
DEMAIS PRODUTOS DE ORIGEM VEGETAL	GOMAS, RESINAS E DEMAIS SUCOS E EXTRATOS VEGETAIS	SUCOS E EXTRATOS VEGETAIS	13021920 - SUCOS E EXTRATOS,DE SEMENTE DE POMELO ('GRAPEFRUIT')									17	84			5	33	5	11					7	37				
DEMAIS PRODUTOS DE ORIGEM VEGETAL	GOMAS, RESINAS E DEMAIS SUCOS E EXTRATOS VEGETAIS	SUCOS E EXTRATOS VEGETAIS	13021930 - SUCOS E EXTRATOS DE GINKGO BILOBA SECO					18	484											6	160					2	52		
DEMAIS PRODUTOS DE ORIGEM VEGETAL	GOMAS, RESINAS E DEMAIS SUCOS E EXTRATOS VEGETAIS	SUCOS E EXTRATOS VEGETAIS	13021950 - SUCOS E EXTRATOS,DE 'GINSENG'	102	1.206					150	4.814	300	9.627			165	4.901					68	1.260			100	2.235	242	5.379
DEMAIS PRODUTOS DE ORIGEM VEGETAL	GOMAS, RESINAS E DEMAIS SUCOS E EXTRATOS VEGETAIS	SUCOS E EXTRATOS VEGETAIS	13021960 - SUCOS E EXTRATOS,SILIMARINA					0	9											6	360								
DEMAIS PRODUTOS DE ORIGEM VEGETAL	GOMAS, RESINAS E DEMAIS SUCOS E EXTRATOS VEGETAIS	SUCOS E EXTRATOS VEGETAIS	13021991 - SUC.EXTRAT.DE PIRETRO,RAÍZES,CONT.ROTENONA	33	6.783	12	2.520	21	4.305	33	6.909			24	5.040	12	2.520	19	3.906	25	5.250	29	6.132	28	5.381	46	9.660	12	2.520
DEMAIS PRODUTOS DE ORIGEM VEGETAL	GOMAS, RESINAS E DEMAIS SUCOS E EXTRATOS VEGETAIS	SUCOS E EXTRATOS VEGETAIS	13021999 - OUTROS SUCOS E EXTRATOS VEGETAIS	430.153	2.135.158	136.623	1.714.414	283.931	2.606.734	981.284	3.262.133	238.367	3.809.775	566.479	2.612.427	383.661	3.070.426	599.498	3.395.923	615.156	2.465.139	458.061	2.816.175	1.154.624	3.002.783	420.491	2.233.072	598.079	2.232.898
DEMAIS PRODUTOS DE ORIGEM VEGETAL	GOMAS, RESINAS E DEMAIS SUCOS E EXTRATOS VEGETAIS	SUCOS E EXTRATOS VEGETAIS	13022010 - MATERIAS PECTICAS (PECTINAS)	603.133	6.113.328	372.978	3.347.304	724.335	6.659.476	424.683	4.013.017	898.856	7.538.580	823.959	6.763.910	434.037	4.021.341	486.390	4.247.948	876.588	7.606.658	886.254	7.842.766	554.327	4.537.149	733.109	6.589.208	547.977	4.975.552
DEMAIS PRODUTOS DE ORIGEM VEGETAL	OLEOS ESSENCIAIS	DEMAIS OLEOS ESSENCIAIS	33011210 - OLEO ESSENCIAL,DE 'PETIT GRAIN' DE LARANJA			10	564	13.426	97.401	14.104	126.699	20	1.175			5	283	10	894	14	1.688	10	937			90	5.719		
DEMAIS PRODUTOS DE ORIGEM VEGETAL	OLEOS ESSENCIAIS	DEMAIS OLEOS ESSENCIAIS	33011300 - OLEO ESSENCIAL,DE LIMAO	66.853	131.403	60.725	767.809	79.899	1.115.115	98.349	2.029.036	84.453	1.313.752	89.181	1.549.618	65.292	1.391.514	76.748	1.703.777	61.352	996.642	125.485	2.053.388	59.046	1.013.206	171.792	2.702.284	44.624	853.293
DEMAIS PRODUTOS DE ORIGEM VEGETAL	OLEOS ESSENCIAIS	DEMAIS OLEOS ESSENCIAIS	33011910 - ÓLEOS ESSENCIAIS DE LIMA	5.575	103.961	6.350	220.645	3.133	98.286	42.685	926.365	13.410	334.250	10.044	223.580	8.093	232.332	5.729	177.644	34.485	900.106	5.253	229.960	42.448	1.220.624	2.160	67.019	6.101	179.722
DEMAIS PRODUTOS DE ORIGEM VEGETAL	OLEOS ESSENCIAIS	DEMAIS OLEOS ESSENCIAIS	33011990 - OUTROS ÓLEOS ESSENCIAIS D/CÍTRICOS	1.361	144.569	4.109	324.094	6.816	573.281	9.608	604.479	28.956	1.434.960	19.118	1.013.611	10.406	610.308	21.266	884.172	8.539	545.336	6.734	368.713	2.807	266.363	18.066	911.019	17.534	1.021.959
DEMAIS PRODUTOS DE ORIGEM VEGETAL	OLEOS ESSENCIAIS	DEMAIS OLEOS ESSENCIAIS	33012400 - OLEO ESSENCIAL,DE HORTELA-PIMENTA (MENTHA PIPERITA)	0	15	61	1.548	16	70	3	10			3	12	10	290	58	4.400	2	4	9	29	67	4.139	39	2.132	3	12
DEMAIS PRODUTOS DE ORIGEM VEGETAL	OLEOS ESSENCIAIS	DEMAIS OLEOS ESSENCIAIS	33012510 - OLEO ESSENCIAL,DE MENTA JAPONESA (MENTHA ARVENSIS)			25	998	565	13.260	83	2.741	25	745	194	8.405	205	6.209	1.230	58.460	183	6.262	103	2.940	3	22	3	23	2	12
DEMAIS PRODUTOS DE ORIGEM VEGETAL	OLEOS ESSENCIAIS	DEMAIS OLEOS ESSENCIAIS	33012520 - OLEO ESSENCIAL,DE 'MENTHA SPEARMINT'(MENTHA VIRIDIS L)					0	656			25	1.420			25	1.437					0	76			25	1.466	18	875
DEMAIS PRODUTOS DE ORIGEM VEGETAL	OLEOS ESSENCIAIS	DEMAIS OLEOS ESSENCIAIS	33012590 - OLEO ESSENCIAL,DE OUTRAS MENTAS	2	1.326	13	1.718	32	787	20	487	186	4.047	45	1.212	20	1.107	10	574	50	1.735	2	47			0	258	11	550
DEMAIS PRODUTOS DE ORIGEM VEGETAL	OLEOS ESSENCIAIS	DEMAIS OLEOS ESSENCIAIS	33012911 - OLEO ESSENCIAL,DE CITRONELA	8	165			0	76																				
DEMAIS PRODUTOS DE ORIGEM VEGETAL	OLEOS ESSENCIAIS	DEMAIS OLEOS ESSENCIAIS	33012912 - OLEO ESSENCIAL,DE CEDRO					40	10.946			50	3.071	167	11.673			112	7.001	100	14.016	25	1.543	17	1.048	233	13.290	109	5.814
DEMAIS PRODUTOS DE ORIGEM VEGETAL	OLEOS ESSENCIAIS	DEMAIS OLEOS ESSENCIAIS	33012913 - OLEO ESSENCIAL,DE PAU-SANTO (BULNESIA SARMIENTOL)																									150	3.924
DEMAIS PRODUTOS DE ORIGEM VEGETAL	OLEOS ESSENCIAIS	DEMAIS OLEOS ESSENCIAIS	33012914 - OLEO ESSENCIAL,DE 'LEMONGRASS'	0	36			10	113			5	90													10	846		
DEMAIS PRODUTOS DE ORIGEM VEGETAL	OLEOS ESSENCIAIS	DEMAIS OLEOS ESSENCIAIS	33012915 - OLEO ESSENCIAL,DE PAU-ROSA					540	180.413													180	63.000	540	153.900	180	60.855		
DEMAIS PRODUTOS DE ORIGEM VEGETAL	OLEOS ESSENCIAIS	DEMAIS OLEOS ESSENCIAIS	33012916 - OLEO ESSENCIAL,DE PALMA ROSA					9	4.200					165	49.500	1	94												
DEMAIS PRODUTOS DE ORIGEM VEGETAL	OLEOS ESSENCIAIS	DEMAIS OLEOS ESSENCIAIS	33012917 - OLEO ESSENCIAL,DE CORIANDRO									12	1.148																
DEMAIS PRODUTOS DE ORIGEM VEGETAL	OLEOS ESSENCIAIS	DEMAIS OLEOS ESSENCIAIS	33012919 - OLEO ESSENCIAL,DE EUCALIPTO	16.970	228.779	43.869	636.350	67.522	946.152	80.002	1.152.640	39.990	603.178	55.375	832.671	18.370	257.552	22.740	370.611	58.900	833.370	30.120	405.082	36.552	512.500	59.872	849.630	22.305	313.299
DEMAIS PRODUTOS DE ORIGEM VEGETAL	OLEOS ESSENCIAIS	DEMAIS OLEOS ESSENCIAIS	33012921 - ÓLEOS ESSENCIAIS DE ALFAZEMA OU DE LAVANDA	0	468	10	1.625	5	42	1	92	25	1.055	76	9.747	57	4.874			1	496	8	1.288	33	2.222	100	1.885		
DEMAIS PRODUTOS DE ORIGEM VEGETAL	OLEOS ESSENCIAIS	DEMAIS OLEOS ESSENCIAIS	33012922 - ÓLEOS ESSENCIAIS DE VETIVER	35	24.638			1	208	50	16.824	21	6.368	17	10.875	362	42.291	11	5.163			2	824	34	11.164			19	7.245
DEMAIS PRODUTOS DE ORIGEM VEGETAL	OLEOS ESSENCIAIS	DEMAIS OLEOS ESSENCIAIS	33012990 - OUTROS OLEOS ESSENCIAIS	7.229	526.365	8.330	618.811	7.359	569.323	3.570	327.792	13.250	954.886	4.241	437.141	5.895	726.455	11.899	1.015.587	5.261	467.075	6.351	498.890	7.521	618.665	4.105	380.224	5.541	522.075
DEMAIS PRODUTOS DE ORIGEM VEGETAL	OLEOS ESSENCIAIS	DEMAIS OLEOS ESSENCIAIS	33013000 - RESINOIDES			2	882	3	1.284			1	444	43	15.861	0	178			18	4.718	176	13.931	0	38	8	360		
DEMAIS PRODUTOS DE ORIGEM VEGETAL	OLEOS ESSENCIAIS	DEMAIS OLEOS ESSENCIAIS	33019010 - SOLUCOES CONCENTR.DE OLEOS ESSENCIAIS DO TRATAM.FLORES	552	4.904	1.942	20.459	320	6.859	414	12.533	2.236	29.944	3.104	28.020	925	12.775	1.226	14.774	138	9.636	131	7.033	535	6.315	2.875	42.625	1.222	23.819
DEMAIS PRODUTOS DE ORIGEM VEGETAL	OLEOS ESSENCIAIS	DEMAIS OLEOS ESSENCIAIS	33019020 - SUBPRODS.TERPENICOS RESIDS.DA DESTERP.OLEOS ESSENCIAIS	1.997.123	7.368.017	1.625.479	5.808.345	1.392.390	5.437.443	1.929.796	7.109.975	1.371.580	5.259.538	955.085	3.864.699	915.318	3.607.761	1.080.143	4.113.534	1.251.786	5.252.188	966.775	4.269.415	1.699.244	7.133.269	1.565.294	6.558.607	1.281.000	5.672.916
DEMAIS PRODUTOS DE ORIGEM VEGETAL	OLEOS ESSENCIAIS	DEMAIS OLEOS ESSENCIAIS	33019030 - AGUA DESTILADA AROMAT.E SOL.AQUOSA DE OLEOS ESSENCIAIS	200.223	257.716	180.215	313.856	156.607	353.043	257.185	516.331	235.122	555.425	157.641	334.519	117.346	161.090	32.727	135.023	147.425	312.791	412.317	566.915	157.476	299.466	240.222	348.601	223.765	241.494
DEMAIS PRODUTOS DE ORIGEM VEGETAL	OLEOS ESSENCIAIS	DEMAIS OLEOS ESSENCIAIS	33019040 - OLEORRESINAS DE EXTRACAO	7.092	125.751	62	9.702	20	87	1.528	26.835	439	10.208	24	2.162			271	11.974	5.195	98.460	4.209	196.197	122	13.873	7.139	549.587	3	123
DEMAIS PRODUTOS DE ORIGEM VEGETAL	OLEOS ESSENCIAIS	OLEO ESSENCIAL DE LARANJA	33011290 - OUTROS OLEOS ESSENCIAIS,DE LARANJA	2.286.913	11.219.277	3.013.139	16.607.810	2.726.383	15.659.394	2.618.798	15.837.875	1.913.565	11.969.602	1.431.583	9.805.286	949.681	6.069.235	1.434.587	9.281.361	2.034.880	12.282.466	2.008.979	13.170.925	3.305.634	21.990.269	2.670.245	18.852.604	2.770.903	19.788.911
DEMAIS PRODUTOS DE ORIGEM VEGETAL	OUTROS PRODUTOS DE ORIGEM VEGETAL	OUTROS PRODUTOS DE ORIGEM VEGETAL	12122100 - ALGAS PROPRIAS PARA A ALIMENTACAO HUMANA	39.029	157.462	40	539	1.713	8.576	19.013	94.738	20	638	20.002	86.856	20.017	87.459	30.004	133.440	41	1.310	19.013	89.264	40.025	174.674	26.319	113.426	37	1.332
DEMAIS PRODUTOS DE ORIGEM VEGETAL	OUTROS PRODUTOS DE ORIGEM VEGETAL	OUTROS PRODUTOS DE ORIGEM VEGETAL	12122900 - OUTRAS ALGAS,FRESCAS, REFRIGERADAS, CONGELADAS OU SECAS	792.004	188.183	1.680.005	296.405	576.009	121.740	693.600	117.074	633.200	117.515	2.059.200	443.108	1.408.808	291.401	563.818	149.510	820.823	186.335	746.401	141.870	75.401	25.033	265.000	64.580	100.025	18.832
DEMAIS PRODUTOS DE ORIGEM VEGETAL	OUTROS PRODUTOS DE ORIGEM VEGETAL	OUTROS PRODUTOS DE ORIGEM VEGETAL	12129300 - CANA-DE-ACUCAR, FRESCA,REGRIGERADA,CONGELADA OU SECA	275	345	301	428	268	194	260	330	90	176	49.615	26.475	26.554	14.226	225.112	504.923	175	180			44.906	31.532			44.906	31.186
DEMAIS PRODUTOS DE ORIGEM VEGETAL	OUTROS PRODUTOS DE ORIGEM VEGETAL	OUTROS PRODUTOS DE ORIGEM VEGETAL	12129400 - RAIZES DE CHICORIA,FRESCA,REFRIGERADA,CONGELADA OU SECA	10	13	4	4	10	8							20	28	21	16			35	39						
DEMAIS PRODUTOS DE ORIGEM VEGETAL	OUTROS PRODUTOS DE ORIGEM VEGETAL	OUTROS PRODUTOS DE ORIGEM VEGETAL	12129990 - OUTROS PRODS.VEGETAIS UTIL.PRINCIPALM.NA ALIMENT.HUMANA	86	353	109.427	238.095	42.317	124.940	13.930	194.022	175.333	464.737	326	4.433	37.122	68.950	40.097	108.114	37.100	65.310	2.711	36.467	63.783	148.895	2.323	33.180	25.310	70.009
DEMAIS PRODUTOS DE ORIGEM VEGETAL	OUTROS PRODUTOS DE ORIGEM VEGETAL	OUTROS PRODUTOS DE ORIGEM VEGETAL	12130000 - PALHAS,CASCAS DE CEREAIS,EM BRUTO,MOIDAS,PRENSADAS,ETC.	15.147	58.450	13.260	51.168	9.435	36.408	22.185	85.608	40.609	25.635	4.797	18.512	11.220	43.296	39.743	106.689			99.660	54.176			45.488	28.825	5.440	20.992
DEMAIS PRODUTOS DE ORIGEM VEGETAL	OUTROS PRODUTOS DE ORIGEM VEGETAL	OUTROS PRODUTOS DE ORIGEM VEGETAL	14011000 - BAMBUS PARA CESTARIA OU ESPARTARIA	135	1.099	62	1.684	108	4.729	8	432	29	433	36	1.839	11	294			87	2.671	214	625	209	2.471	16.105	23.239	1	12
DEMAIS PRODUTOS DE ORIGEM VEGETAL	OUTROS PRODUTOS DE ORIGEM VEGETAL	OUTROS PRODUTOS DE ORIGEM VEGETAL	14012000 - ROTINS PARA CESTARIA OU ESPARTARIA															18	432										
DEMAIS PRODUTOS DE ORIGEM VEGETAL	OUTROS PRODUTOS DE ORIGEM VEGETAL	OUTROS PRODUTOS DE ORIGEM VEGETAL	14019000 - OUTRAS MATERIAS VEGETAIS PARA CESTARIA OU ESPARTARIA			58	2.974	56	2.831	5	30			17	801	22	1.419	353	5.014					0	12	8	261		
DEMAIS PRODUTOS DE ORIGEM VEGETAL	OUTROS PRODUTOS DE ORIGEM VEGETAL	OUTROS PRODUTOS DE ORIGEM VEGETAL	14049010 - MATÉRIAS VEGET,P/FABR.DE VASSOURAS/ESCOVAS	9.210	23.025			12.000	32.400	12.660	45.838	11.400	28.890					3.600	12.114	10.000	26.900	0	11			1	27	21.100	56.970
DEMAIS PRODUTOS DE ORIGEM VEGETAL	OUTROS PRODUTOS DE ORIGEM VEGETAL	OUTROS PRODUTOS DE ORIGEM VEGETAL	14049090 - OUTS PRODS.DE ORIGEM VEGETAL, P/ENTRANÇAR	164.406	137.477	228.847	179.032	91.276	70.673	108.795	71.308	207.234	151.329	91.365	68.916	212.691	154.428	134.983	98.673	26.185	16.680	304.862	265.450	74.937	47.832	60.762	45.111	145.716	120.268
DEMAIS PRODUTOS DE ORIGEM VEGETAL	OUTROS PRODUTOS DE ORIGEM VEGETAL	OUTROS PRODUTOS DE ORIGEM VEGETAL	15211000 - CERAS VEGETAIS	1.366.057	8.217.588	1.579.503	10.113.290	1.434.334	9.433.680	1.947.229	11.204.016	1.812.985	10.141.360	1.571.825	9.534.134	1.071.970	5.921.734	1.057.233	6.579.642	1.348.462	7.911.640	1.258.516	7.931.614	1.619.750	9.821.994	2.249.091	13.379.265	1.774.956	11.654.951
DEMAIS PRODUTOS DE ORIGEM VEGETAL	OUTROS PRODUTOS DE ORIGEM VEGETAL	OUTROS PRODUTOS DE ORIGEM VEGETAL	23032000 - POLPAS,BAGACOS E OUTROS DERPERDICIOS DA IND.DO ACUCAR	19.916.925	2.629.034	12.012	11.797	28.000	23.067	18.000	16.072	22.717.173	2.726.319			13.275	13.656			209.900	36.930	1.800.410	306.926	10.000	7.762	12.000	13.680		
DEMAIS PRODUTOS DE ORIGEM VEGETAL	OUTROS PRODUTOS DE ORIGEM VEGETAL	OUTROS PRODUTOS DE ORIGEM VEGETAL	23033000 - BORRAS E DESPERDS.DA IND.DA CERVEJA E DAS DESTILARIAS	35.140	3.061					10	56			24	149	20	1.155												
DEMAIS PRODUTOS DE ORIGEM VEGETAL	OUTROS PRODUTOS DE ORIGEM VEGETAL	OUTROS PRODUTOS DE ORIGEM VEGETAL	23070000 - BORRAS DE VINHO E TARTARO EM BRUTO	46.461	52.000	22.000	37.900	193.855	203.554	21.660	22.743					100.000	88.750	100.000	71.550	50.000	48.750	74.389	82.074	124.030	114.321	74.480	75.636	49.300	49.510
DEMAIS PRODUTOS DE ORIGEM VEGETAL	OUTROS PRODUTOS DE ORIGEM VEGETAL	OUTROS PRODUTOS DE ORIGEM VEGETAL	23080000 - MATERIAS VEGETAIS E DESPERD.DE OUTS.VEGETAIS	29.271.702	9.176.337	9.280.319	7.235.017	7.755.718	5.856.248	6.569.054	4.798.753	5.403.136	4.038.904	2.794.777	2.086.511	2.484.642	1.760.209	6.892.392	5.861.280	9.582.926	8.562.526	15.375.613	6.616.841	6.935.783	5.616.968	11.654.047	10.144.671	28.917.670	11.544.324
DEMAIS PRODUTOS DE ORIGEM VEGETAL	OUTROS PRODUTOS DE ORIGEM VEGETAL	OUTROS PRODUTOS DE ORIGEM VEGETAL	35040020 - PROTEINAS DE SOJA EM PO,TEOR PROTEINA EM BASE SECA>=90%	421.700	1.273.876	409.754	1.191.917	180.100	572.701	196.500	547.833	487.318	1.496.350	334.720	1.070.040	255.595	736.272	433.440	1.340.625	441.753	1.305.568	304.000	976.209	554.460	1.665.271	520.220	1.577.736	498.902	1.803.291
